Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2017,4,1,23:00,UTC,,1004.4,97,,,0.7,0.3,,325,2.1,1.5
2017,4,2,00:00,UTC,,1004.5,97,,,0.7,0.3,,29,4.1,3.5
2017,4,2,01:00,UTC,,1005.3,97,,,0.4,0,,40,4.7,3.6
2017,4,2,02:00,UTC,,1005.6,97,,,0.3,-0.1,,60,5.4,4.3
2017,4,2,03:00,UTC,,1006.2,97,,,0.3,-0.1,,64,4.2,3.5
2017,4,2,04:00,UTC,,1006.7,98,,,0.3,0,,82,4.8,3.8
2017,4,2,05:00,UTC,,1007.2,98,,,0.3,0,,66,3.3,2.8
2017,4,2,06:00,UTC,,1007.5,97,,,0.5,0.1,,92,4.4,3.9
2017,4,2,07:00,UTC,,1008.3,96,,,0.6,0,,76,3.7,2.9
2017,4,2,08:00,UTC,,1008.9,96,,,0.7,0.1,,67,4.2,3.7
2017,4,2,09:00,UTC,,1009.8,96,,,0.5,0,,42,3.7,3
2017,4,2,10:00,UTC,,1010.2,97,,,0.7,0.2,,37,4.9,4
2017,4,2,11:00,UTC,,1010.7,96,,,0.8,0.3,,44,6,4.7
2017,4,2,12:00,UTC,,1011.3,94,,,1,0.2,,48,6.4,5.3
2017,4,2,13:00,UTC,,1011.9,94,,,1.2,0.3,,40,5.6,4.6
2017,4,2,14:00,UTC,,1012.6,95,,,1,0.2,,23,5.9,4.7
2017,4,2,15:00,UTC,,1013.2,95,,,0.7,0,,20,6.9,5.7
2017,4,2,16:00,UTC,,1013.9,95,,,0.5,-0.2,,21,7.3,5.8
2017,4,2,17:00,UTC,,1014.8,95,,,0.2,-0.4,,12,7.9,6.5
2017,4,2,18:00,UTC,,1015.8,95,,,0.2,-0.6,,11,9.1,7.1
2017,4,2,19:00,UTC,,1016.6,96,,,0.2,-0.5,,13,7.5,6.3
2017,4,2,20:00,UTC,,1017.1,96,,,0.1,-0.4,,12,7.7,5.8
2017,4,2,21:00,UTC,,1017.9,97,,,0.2,-0.3,,359,7.3,5.9
2017,4,2,22:00,UTC,,1018.7,97,,,0.1,-0.2,,356,8.1,6.2
2017,4,2,23:00,UTC,,1019.3,98,,,0,-0.3,,3,7.6,5.8
2017,4,3,00:00,UTC,,1019.7,98,,,0,-0.3,,7,7,5.8
2017,4,3,01:00,UTC,,1020.5,99,,,-0.2,-0.4,,357,7.4,5.5
2017,4,3,02:00,UTC,,1021.3,99,,,-0.2,-0.4,,353,6.5,4.4
2017,4,3,03:00,UTC,,1021.4,99,,,-0.2,-0.3,,3,7.1,4.9
2017,4,3,04:00,UTC,,1022,99,,,-0.1,-0.3,,355,4.9,3.3
2017,4,3,05:00,UTC,,1022.5,97,,,-0.3,-0.7,,350,4.9,3.6
2017,4,3,06:00,UTC,,1023.1,97,,,-0.4,-0.9,,315,2,1.2
2017,4,3,07:00,UTC,,1023.8,96,,,-0.6,-1.1,,270,3.1,2.2
2017,4,3,08:00,UTC,,1023.9,97,,,-0.7,-1.2,,257,3,2
2017,4,3,09:00,UTC,,1024.4,97,,,-0.8,-1.2,,231,5,3.4
2017,4,3,10:00,UTC,,1024.5,98,,,-0.9,-1.2,,232,6.9,5.2
2017,4,3,11:00,UTC,,1024.6,98,,,-1.3,-1.5,,212,6.6,5.6
2017,4,3,12:00,UTC,,1024.4,98,,,-0.8,-1.1,,209,8.2,6.1
2017,4,3,13:00,UTC,,1024,95,,,-0.5,-1.2,,203,8.5,6.2
2017,4,3,14:00,UTC,,1023.6,96,,,-0.4,-1,,211,10.2,8.7
2017,4,3,15:00,UTC,,1023,94,,,-0.5,-1.3,,200,10.3,7.8
2017,4,3,16:00,UTC,,1022.4,93,,,0,-1.1,,196,10.7,7.4
2017,4,3,17:00,UTC,,1021.9,92,,,0,-1.2,,188,7.1,4.7
2017,4,3,18:00,UTC,,1021.9,93,,,0,-1,,201,9.9,6.8
2017,4,3,19:00,UTC,,1021.4,93,,,0.2,-0.9,,195,10.2,6.7
2017,4,3,20:00,UTC,,1020.5,90,,,0.5,-1,,192,10.3,6.9
2017,4,3,21:00,UTC,,1019.8,85,,,1.3,-0.9,,196,9.8,7.5
2017,4,3,22:00,UTC,,1019.3,89,,,1.7,0,,202,13.4,9.6
2017,4,3,23:00,UTC,,1018.6,90,,,2,0.6,,197,11.3,8.1
2017,4,4,00:00,UTC,,1018.1,91,,,2.4,1,,199,11.7,8.2
2017,4,4,01:00,UTC,,1017.3,92,,,2.5,1.3,,196,10.2,7.8
2017,4,4,02:00,UTC,,1016.7,93,,,2.5,1.6,,190,10.6,7.3
2017,4,4,03:00,UTC,,1016.1,93,,,2.9,1.9,,196,10.5,7.1
2017,4,4,04:00,UTC,,1015.4,93,,,3.2,2.1,,192,11.8,7.6
2017,4,4,05:00,UTC,,1014.8,91,,,3.3,2.1,,197,13.1,9.4
2017,4,4,06:00,UTC,,1014.2,92,,,3.3,2.1,,194,14.5,9.9
2017,4,4,07:00,UTC,,1013.9,98,,,2.1,1.8,,196,14.9,10.8
2017,4,4,08:00,UTC,,1013.2,98,,,2.6,2.3,,197,15.5,11.5
2017,4,4,09:00,UTC,,1012.2,97,,,2.5,2.2,,197,18.3,12.6
2017,4,4,10:00,UTC,,1012,93,,,2.5,1.4,,194,19.3,12.8
2017,4,4,11:00,UTC,,1011.4,92,,,2.7,1.5,,200,19.8,12.8
2017,4,4,12:00,UTC,,1010.2,85,,,3.6,1.3,,198,16.3,12.9
2017,4,4,13:00,UTC,,1009.4,81,,,4.1,1.2,,200,18.4,14
2017,4,4,14:00,UTC,,1008.5,80,,,4.1,1,,201,19.2,14.2
2017,4,4,15:00,UTC,,1007.8,79,,,4.3,0.9,,200,17.8,13
2017,4,4,16:00,UTC,,1007.1,81,,,3.8,0.9,,199,15.9,11.1
2017,4,4,17:00,UTC,,1006.4,81,,,3.8,0.8,,204,15.6,12.1
2017,4,4,18:00,UTC,,1005.9,82,,,3.5,0.7,,208,17,13.7
2017,4,4,19:00,UTC,,1006,86,,,3,0.9,,217,13.3,11.4
2017,4,4,20:00,UTC,,1006.3,86,,,3,0.9,,232,12.6,10.5
2017,4,4,21:00,UTC,,1006.5,82,,,3.1,0.4,,263,9.9,8
2017,4,4,22:00,UTC,,1006.2,88,,,2,0.3,,241,6.5,4.7
2017,4,4,23:00,UTC,,1006.1,91,,,1.6,0.2,,241,4,3
2017,4,5,00:00,UTC,,1005.3,81,,,2.8,-0.2,,214,5.3,4.1
2017,4,5,01:00,UTC,,1004.4,87,,,2.4,0.4,,167,4.6,3.1
2017,4,5,02:00,UTC,,1003.7,90,,,2.2,0.7,,179,4.5,3
2017,4,5,03:00,UTC,,1003.2,93,,,2,1,,175,3.8,2.6
2017,4,5,04:00,UTC,,1002.1,95,,,1.5,0.8,,105,2.4,1.1
2017,4,5,05:00,UTC,,1001.8,96,,,1.4,0.8,,183,5.4,3.8
2017,4,5,06:00,UTC,,1001.3,91,,,2.4,1.1,,177,5.4,3.4
2017,4,5,07:00,UTC,,1001,90,,,3.5,2,,184,4.6,2.9
2017,4,5,08:00,UTC,,1000.3,92,,,2.5,1.4,,115,4.8,4
2017,4,5,09:00,UTC,,1000,93,,,2,1,,214,6.1,5.3
2017,4,5,10:00,UTC,,999.9,94,,,1.9,1.1,,217,6.8,6
2017,4,5,11:00,UTC,,1000,94,,,1.9,1.1,,227,6.3,5.5
2017,4,5,12:00,UTC,,1000,96,,,1.7,1.1,,222,5.7,5
2017,4,5,13:00,UTC,,1000.3,96,,,1.7,1.1,,229,5.3,4.6
2017,4,5,14:00,UTC,,1000.6,97,,,1.5,1,,229,5.3,4.7
2017,4,5,15:00,UTC,,1000.8,94,,,1.8,0.9,,254,4.9,4.1
2017,4,5,16:00,UTC,,1001.6,96,,,1.2,0.6,,278,4.2,3.9
2017,4,5,17:00,UTC,,1002.1,91,,,1.8,0.5,,250,1.8,1.6
2017,4,5,18:00,UTC,,1002.6,95,,,1.2,0.4,,229,2.9,2.6
2017,4,5,19:00,UTC,,1003.1,94,,,1,0.1,,187,1.3,0.9
2017,4,5,20:00,UTC,,1003.7,95,,,0.6,-0.1,,208,2.5,1.2
2017,4,5,21:00,UTC,,1004.1,97,,,-0.1,-0.6,,260,1.8,1.1
2017,4,5,22:00,UTC,,1004.7,97,,,0.1,-0.3,,286,2.7,2.3
2017,4,5,23:00,UTC,,1005.3,91,,,1.1,-0.2,,326,2.1,1.2
2017,4,6,00:00,UTC,,1005.7,82,,,1.6,-1.1,,318,6.1,5.2
2017,4,6,01:00,UTC,,1005.9,75,,,2.2,-1.7,,327,6.6,5.4
2017,4,6,02:00,UTC,,1006.2,80,,,1.7,-1.4,,324,8.1,6.3
2017,4,6,03:00,UTC,,1006.2,81,,,1.4,-1.5,,317,8,6.1
2017,4,6,04:00,UTC,,1006.6,82,,,1.4,-1.3,,311,7.5,6.2
2017,4,6,05:00,UTC,,1006.5,81,,,1.6,-1.2,,306,7.1,5.6
2017,4,6,06:00,UTC,,1006.6,88,,,1.1,-0.7,,293,5.9,4.3
2017,4,6,07:00,UTC,,1006.4,89,,,1,-0.6,,274,4,2.9
2017,4,6,08:00,UTC,,1006.2,89,,,1.2,-0.5,,242,4.3,3.5
2017,4,6,09:00,UTC,,1006,88,,,1.5,-0.3,,248,6.6,5.5
2017,4,6,10:00,UTC,,1005.6,90,,,1.5,0,,224,6.8,5.9
2017,4,6,11:00,UTC,,1005.3,89,,,1.9,0.2,,211,7.2,6.3
2017,4,6,12:00,UTC,,1005,89,,,1.9,0.3,,220,7.3,6.4
2017,4,6,13:00,UTC,,1004.4,85,,,2.7,0.4,,211,7.9,6.9
2017,4,6,14:00,UTC,,1004,89,,,2.3,0.6,,210,7.9,6.5
2017,4,6,15:00,UTC,,1003.7,86,,,2.8,0.7,,205,8.2,6.7
2017,4,6,16:00,UTC,,1003.6,89,,,2.4,0.7,,210,7,6
2017,4,6,17:00,UTC,,1003.6,88,,,2.3,0.5,,210,6.9,5.8
2017,4,6,18:00,UTC,,1003.5,90,,,2.2,0.7,,241,7.4,6.6
2017,4,6,19:00,UTC,,1003.7,88,,,2.6,0.8,,248,6.9,6
2017,4,6,20:00,UTC,,1003.7,88,,,2.3,0.5,,261,6.5,5.8
2017,4,6,21:00,UTC,,1003.7,90,,,2,0.6,,268,6,5.3
2017,4,6,22:00,UTC,,1003.7,94,,,1.4,0.5,,262,4.4,3.6
2017,4,6,23:00,UTC,,1003.8,92,,,1.6,0.5,,284,4.2,3.3
2017,4,7,00:00,UTC,,1003.9,92,,,1.6,0.5,,319,3.8,3.2
2017,4,7,01:00,UTC,,1003.8,92,,,1.5,0.3,,312,3,2.2
2017,4,7,02:00,UTC,,1004.1,96,,,0.5,-0.1,,270,2.4,1.9
2017,4,7,03:00,UTC,,1004.3,94,,,0.5,-0.2,,59,1.2,0.7
2017,4,7,04:00,UTC,,1004.5,84,,,0.8,-1.6,,14,5.7,4.1
2017,4,7,05:00,UTC,,1004.9,88,,,0.8,-0.8,,24,6.7,5.2
2017,4,7,06:00,UTC,,1005.4,90,,,0.9,-0.5,,28,5.8,4.2
2017,4,7,07:00,UTC,,1006.1,93,,,0.8,-0.2,,16,4.8,3.8
2017,4,7,08:00,UTC,,1006.9,90,,,1.1,-0.4,,22,6.3,5.2
2017,4,7,09:00,UTC,,1007.6,90,,,1.1,-0.4,,23,6.5,5.1
2017,4,7,10:00,UTC,,1008.2,85,,,0.9,-1.2,,43,6.6,5.6
2017,4,7,11:00,UTC,,1008.5,82,,,1.1,-1.5,,31,7.7,5.7
2017,4,7,12:00,UTC,,1009.2,75,,,1.5,-2.4,,32,7.3,5.6
2017,4,7,13:00,UTC,,1009.5,65,,,1.7,-4.2,,40,8.5,6.8
2017,4,7,14:00,UTC,,1010.1,62,,,2,-4.6,,33,7.4,5.9
2017,4,7,15:00,UTC,,1010.4,61,,,2.4,-4.3,,10,4,2.9
2017,4,7,16:00,UTC,,1010.9,67,,,2.9,-2.6,,328,3.2,2.6
2017,4,7,17:00,UTC,,1011.4,82,,,1.3,-1.4,,301,4.4,3.5
2017,4,7,18:00,UTC,,1012.1,79,,,0.6,-2.7,,349,1.7,1.1
2017,4,7,19:00,UTC,,1012.2,86,,,-0.5,-2.6,,261,1,0.6
2017,4,7,20:00,UTC,,1012.4,90,,,-0.4,-1.9,,217,3.4,3.1
2017,4,7,21:00,UTC,,1012.4,86,,,1.1,-1,,234,3.9,3.3
2017,4,7,22:00,UTC,,1012.3,91,,,1,-0.3,,221,4.3,3.7
2017,4,7,23:00,UTC,,1012.4,78,,,2.2,-1.3,,282,8.2,5.6
2017,4,8,00:00,UTC,,1012.5,87,,,1.3,-0.6,,325,4.5,3.7
2017,4,8,01:00,UTC,,1012.6,70,,,0.9,-4,,27,8,6.3
2017,4,8,02:00,UTC,,1012.7,69,,,0.6,-4.5,,24,8.4,7.1
2017,4,8,03:00,UTC,,1013.1,74,,,0.3,-3.9,,24,8,6.6
2017,4,8,04:00,UTC,,1013.5,72,,,0.1,-4.4,,26,7.2,6
2017,4,8,05:00,UTC,,1014.1,74,,,-0.2,-4.3,,27,5.8,4.4
2017,4,8,06:00,UTC,,1014.3,73,,,0,-4.3,,25,6.3,4.7
2017,4,8,07:00,UTC,,1014.7,69,,,0.3,-4.8,,39,4.6,3.5
2017,4,8,08:00,UTC,,1015,67,,,0.7,-4.7,,43,4.5,3.1
2017,4,8,09:00,UTC,,1015.2,57,,,1.3,-6.4,,29,3.8,3
2017,4,8,10:00,UTC,,1015.3,66,,,1.5,-4.2,,313,4.7,2
2017,4,8,11:00,UTC,,1015.4,78,,,0.8,-2.6,,286,5.6,4.2
2017,4,8,12:00,UTC,,1015,79,,,1.1,-2.2,,299,5.6,4.7
2017,4,8,13:00,UTC,,1014.6,79,,,1.2,-2.1,,303,4.2,3.1
2017,4,8,14:00,UTC,,1014.5,76,,,1,-2.7,,294,4.3,4
2017,4,8,15:00,UTC,,1014.6,78,,,1,-2.5,,294,3.8,3.2
2017,4,8,16:00,UTC,,1014.1,73,,,1.1,-3.2,,279,3.1,2.1
2017,4,8,17:00,UTC,,1013.8,71,,,1.1,-3.5,,153,1.2,0.7
2017,4,8,18:00,UTC,,1013.4,74,,,0.7,-3.5,,126,3.2,2.7
2017,4,8,19:00,UTC,,1013.3,65,,,0.9,-4.9,,169,3.6,2.4
2017,4,8,20:00,UTC,,1012.3,65,,,1.2,-4.8,,160,3.5,2.5
2017,4,8,21:00,UTC,,1011.9,55,,,1.2,-6.9,,190,7.5,4.3
2017,4,8,22:00,UTC,,1011,76,,,-0.1,-3.7,,176,7.3,4.4
2017,4,8,23:00,UTC,,1010.4,78,,,0.5,-3,,163,5.3,2.7
2017,4,9,00:00,UTC,,1009.4,85,,,2.1,-0.2,,201,10.7,7.7
2017,4,9,01:00,UTC,,1008.8,89,,,2.2,0.6,,207,11.6,9.2
2017,4,9,02:00,UTC,,1008.6,92,,,2.4,1.2,,211,9.9,8.2
2017,4,9,03:00,UTC,,1008.4,92,,,3.3,2.1,,207,7.3,5.3
2017,4,9,04:00,UTC,,1008.2,92,,,2.8,1.6,,210,8.3,6.7
2017,4,9,05:00,UTC,,1008,94,,,2.9,1.9,,230,9.5,7.7
2017,4,9,06:00,UTC,,1008.1,92,,,2.8,1.7,,230,9.1,8.3
2017,4,9,07:00,UTC,,1008,91,,,3.1,1.8,,235,8.6,7.5
2017,4,9,08:00,UTC,,1008.1,90,,,3.1,1.6,,235,9.8,8.3
2017,4,9,09:00,UTC,,1008.1,85,,,4.4,2.1,,253,11,9.9
2017,4,9,10:00,UTC,,1007.9,88,,,3.8,1.9,,242,8.4,7.1
2017,4,9,11:00,UTC,,1007.7,89,,,3.4,1.7,,225,5.1,4.5
2017,4,9,12:00,UTC,,1007.4,86,,,4.2,2.1,,220,8,6.8
2017,4,9,13:00,UTC,,1007.1,83,,,4.4,1.7,,210,9.1,7.7
2017,4,9,14:00,UTC,,1007.1,73,,,5.2,0.8,,211,9.8,8.4
2017,4,9,15:00,UTC,,1006.9,82,,,3.9,1.1,,219,8.8,7.3
2017,4,9,16:00,UTC,,1006.5,85,,,3.5,1.2,,210,7.3,5.8
2017,4,9,17:00,UTC,,1005.9,87,,,3.7,1.8,,200,8.2,6.3
2017,4,9,18:00,UTC,,1005.5,85,,,4.1,1.8,,200,8.6,6.5
2017,4,9,19:00,UTC,,1005.1,85,,,3.9,1.6,,200,9.6,7.4
2017,4,9,20:00,UTC,,1004.9,86,,,3.8,1.6,,198,9.5,6.4
2017,4,9,21:00,UTC,,1004.1,86,,,3.8,1.7,,191,6.8,4.7
2017,4,9,22:00,UTC,,1003.4,88,,,3.6,1.7,,189,7.2,4.5
2017,4,9,23:00,UTC,,1002.5,89,,,3.4,1.7,,155,3.9,2.2
2017,4,10,00:00,UTC,,1001.1,89,,,3.3,1.7,,141,3.9,2.3
2017,4,10,01:00,UTC,,1000.3,83,,,4.2,1.5,,183,8.6,5.4
2017,4,10,02:00,UTC,,999.2,83,,,3.9,1.2,,173,7.7,5.5
2017,4,10,03:00,UTC,,997.9,84,,,3.6,1.2,,176,7.8,5.7
2017,4,10,04:00,UTC,,996.7,86,,,3.7,1.6,,182,8.6,6.4
2017,4,10,05:00,UTC,,995.9,87,,,4.2,2.1,,184,7.2,5.3
2017,4,10,06:00,UTC,,994.9,86,,,4.5,2.5,,182,7.1,4.9
2017,4,10,07:00,UTC,,994.1,86,,,5,2.9,,185,9.5,6.1
2017,4,10,08:00,UTC,,993.2,88,,,5,3.2,,193,10.5,7
2017,4,10,09:00,UTC,,991.7,95,,,4.6,3.8,,173,9.3,6.2
2017,4,10,10:00,UTC,,990.3,96,,,4.6,4,,179,9,5.6
2017,4,10,11:00,UTC,,988.9,95,,,4.4,3.7,,184,9.9,6.6
2017,4,10,12:00,UTC,,987.4,96,,,4.5,3.9,,195,12.3,8.2
2017,4,10,13:00,UTC,,986.3,95,,,3.8,3.1,,194,11.5,8.5
2017,4,10,14:00,UTC,,985.4,97,,,3.1,2.7,,205,11.5,9.4
2017,4,10,15:00,UTC,,985.1,98,,,2.2,1.9,,224,11.5,9.6
2017,4,10,16:00,UTC,,985.1,98,,,2,1.8,,263,7.2,6.3
2017,4,10,17:00,UTC,,985.2,98,,,1.9,1.7,,274,8,6.7
2017,4,10,18:00,UTC,,985.2,97,,,1.8,1.5,,302,9,7.5
2017,4,10,19:00,UTC,,985.6,97,,,1.1,0.6,,308,6.6,4.9
2017,4,10,20:00,UTC,,986,96,,,1,0.4,,317,9.1,6.9
2017,4,10,21:00,UTC,,986.5,96,,,1.3,0.7,,321,7.5,5.3
2017,4,10,22:00,UTC,,986.8,95,,,2.2,1.5,,312,6.5,5
2017,4,10,23:00,UTC,,987,93,,,2.6,1.6,,315,8.5,6.5
2017,4,11,00:00,UTC,,987.3,92,,,2.5,1.3,,296,9,7.8
2017,4,11,01:00,UTC,,988,92,,,2.5,1.2,,311,8.1,6.1
2017,4,11,02:00,UTC,,988.6,88,,,2.4,0.6,,315,8.2,6.1
2017,4,11,03:00,UTC,,989.2,89,,,2.4,0.7,,308,8.7,6.6
2017,4,11,04:00,UTC,,989.9,90,,,2.1,0.6,,312,7.4,5.7
2017,4,11,05:00,UTC,,990.7,90,,,1.7,0.3,,325,8.1,6.3
2017,4,11,06:00,UTC,,991.5,92,,,1.3,0.2,,329,10,6.7
2017,4,11,07:00,UTC,,992.8,90,,,0.6,-0.9,,2,7.6,6
2017,4,11,08:00,UTC,,994,89,,,0.1,-1.5,,14,12.7,9.1
2017,4,11,09:00,UTC,,995.4,78,,,0.2,-3.1,,11,11.6,8.9
2017,4,11,10:00,UTC,,996.9,82,,,0,-2.7,,1,13.1,10.3
2017,4,11,11:00,UTC,,998.2,79,,,0.1,-3.1,,359,13.2,9.1
2017,4,11,12:00,UTC,,999.3,79,,,0.2,-3.1,,360,12.8,9.6
2017,4,11,13:00,UTC,,1000.3,81,,,0.3,-2.5,,7,12.4,8.5
2017,4,11,14:00,UTC,,1001.1,78,,,0.8,-2.6,,17,10.7,7.7
2017,4,11,15:00,UTC,,1001.6,74,,,0.8,-3.2,,25,10.3,7.8
2017,4,11,16:00,UTC,,1002.2,71,,,0.8,-3.8,,22,8.5,7
2017,4,11,17:00,UTC,,1002.4,74,,,0.7,-3.4,,37,5.9,4.2
2017,4,11,18:00,UTC,,1002.7,76,,,0.5,-3.2,,60,3.1,2.5
2017,4,11,19:00,UTC,,1003.1,76,,,0.5,-3.3,,293,2.6,1.8
2017,4,11,20:00,UTC,,1003.1,87,,,-0.3,-2.2,,297,1.8,1.7
2017,4,11,21:00,UTC,,1003.1,83,,,-0.2,-2.7,,294,1.8,1.5
2017,4,11,22:00,UTC,,1002.8,84,,,-0.9,-3.2,,233,0.7,0.5
2017,4,11,23:00,UTC,,1002.7,91,,,-1.1,-2.3,,256,1.2,0.6
2017,4,12,00:00,UTC,,1002.3,79,,,-0.5,-3.7,,191,2,1.5
2017,4,12,01:00,UTC,,1002,84,,,-0.7,-3,,140,1.8,1.3
2017,4,12,02:00,UTC,,1001.6,86,,,-0.8,-2.9,,130,3.1,2.7
2017,4,12,03:00,UTC,,1001.4,88,,,-0.8,-2.5,,129,3,2.6
2017,4,12,04:00,UTC,,1001.2,85,,,-0.8,-3,,122,3.9,3.5
2017,4,12,05:00,UTC,,1001.2,81,,,-0.7,-3.6,,122,4.6,3.6
2017,4,12,06:00,UTC,,1001.1,85,,,-0.4,-2.7,,118,6.1,5
2017,4,12,07:00,UTC,,1001,81,,,0,-2.8,,94,6.7,5.8
2017,4,12,08:00,UTC,,1001.1,76,,,0.5,-3.3,,103,6.6,5.6
2017,4,12,09:00,UTC,,1001.1,83,,,0.1,-2.4,,105,6.5,5.8
2017,4,12,10:00,UTC,,1001.1,77,,,0.9,-2.7,,99,5.2,4.5
2017,4,12,11:00,UTC,,1001,75,,,1.2,-2.8,,63,3.4,2.8
2017,4,12,12:00,UTC,,1000.9,83,,,0.8,-1.8,,34,6.8,5.2
2017,4,12,13:00,UTC,,1000.8,88,,,0.4,-1.3,,35,8.7,7.3
2017,4,12,14:00,UTC,,1000.8,90,,,0.4,-1,,30,8.6,7.2
2017,4,12,15:00,UTC,,1000.8,85,,,0.3,-1.9,,31,8.4,6.8
2017,4,12,16:00,UTC,,1000.7,80,,,0.4,-2.7,,34,8.5,6.5
2017,4,12,17:00,UTC,,1000.7,78,,,0.4,-3,,39,8.6,6.8
2017,4,12,18:00,UTC,,1001,75,,,-0.2,-4.1,,36,8.5,6.9
2017,4,12,19:00,UTC,,1001.1,77,,,-0.6,-4.1,,37,7.8,6.2
2017,4,12,20:00,UTC,,1001,74,,,-0.9,-5,,35,7,5.7
2017,4,12,21:00,UTC,,1001.1,76,,,-1.1,-4.8,,39,7,5.8
2017,4,12,22:00,UTC,,1001.2,83,,,-1.4,-3.8,,38,7.7,6.3
2017,4,12,23:00,UTC,,1001.3,80,,,-1.1,-4.1,,35,6.8,5.4
2017,4,13,00:00,UTC,,1001.3,82,,,-1.1,-3.8,,32,7.4,5.8
2017,4,13,01:00,UTC,,1001.4,83,,,-1.5,-4.1,,37,6.2,4.9
2017,4,13,02:00,UTC,,1001.6,84,,,-1.6,-3.9,,28,4.5,3.6
2017,4,13,03:00,UTC,,1001.5,84,,,-1.2,-3.5,,20,5.3,4.1
2017,4,13,04:00,UTC,,1001.6,84,,,-1.1,-3.5,,22,6.3,5.2
2017,4,13,05:00,UTC,,1001.9,79,,,-0.9,-4.1,,31,9.3,6.8
2017,4,13,06:00,UTC,,1002.1,76,,,-0.8,-4.4,,35,8.5,6.5
2017,4,13,07:00,UTC,,1002.5,81,,,-1.3,-4.1,,19,8.3,6.4
2017,4,13,08:00,UTC,,1002.9,80,,,-1.4,-4.4,,33,8,6.3
2017,4,13,09:00,UTC,,1003.2,66,,,-1,-6.5,,28,10.7,8.6
2017,4,13,10:00,UTC,,1003.6,70,,,-1,-5.7,,26,11.5,9
2017,4,13,11:00,UTC,,1003.9,72,,,-1,-5.4,,33,11.3,9.5
2017,4,13,12:00,UTC,,1004.3,74,,,-1.1,-5.2,,26,12.9,10.3
2017,4,13,13:00,UTC,,1004.8,72,,,-1.6,-6,,23,14.4,11.5
2017,4,13,14:00,UTC,,1005.1,67,,,-2.1,-7.4,,20,15.3,12
2017,4,13,15:00,UTC,,1005.7,72,,,-2.6,-7,,28,13.5,10.9
2017,4,13,16:00,UTC,,1005.7,72,,,-3,-7.4,,27,14.4,11.2
2017,4,13,17:00,UTC,,1006.1,71,,,-3.2,-7.8,,30,12.3,9.7
2017,4,13,18:00,UTC,,1006.3,69,,,-3.6,-8.4,,30,10.9,8.4
2017,4,13,19:00,UTC,,1006.7,70,,,-3.2,-7.8,,26,8,6.5
2017,4,13,20:00,UTC,,1006.6,79,,,-3.1,-6.3,,24,10.1,7.8
2017,4,13,21:00,UTC,,1006.7,78,,,-2.8,-6,,38,8.3,6.1
2017,4,13,22:00,UTC,,1006.9,69,,,-2.8,-7.7,,41,7.2,5.7
2017,4,13,23:00,UTC,,1007.1,70,,,-3,-7.7,,36,4.9,4.1
2017,4,14,00:00,UTC,,1007.2,67,,,-3.4,-8.7,,29,4.8,3.9
2017,4,14,01:00,UTC,,1007.4,64,,,-3.6,-9.5,,46,5.2,3.9
2017,4,14,02:00,UTC,,1007.5,66,,,-3.7,-9.1,,49,4.7,3.8
2017,4,14,03:00,UTC,,1007.7,67,,,-4,-9.3,,55,5.9,4.5
2017,4,14,04:00,UTC,,1008,66,,,-4.3,-9.7,,33,3.8,3
2017,4,14,05:00,UTC,,1008.4,64,,,-3.8,-9.7,,41,3.8,2.9
2017,4,14,06:00,UTC,,1008.6,58,,,-3.2,-10.3,,38,5.3,3.9
2017,4,14,07:00,UTC,,1008.8,62,,,-2.8,-9.1,,44,6.3,5.1
2017,4,14,08:00,UTC,,1008.9,59,,,-2.6,-9.6,,31,6.4,4.7
2017,4,14,09:00,UTC,,1009,52,,,-2.1,-10.6,,34,7.6,5.1
2017,4,14,10:00,UTC,,1009.2,52,,,-2,-10.6,,14,7.4,5.3
2017,4,14,11:00,UTC,,1009.5,64,,,-2.2,-8.1,,359,10.4,6.5
2017,4,14,12:00,UTC,,1009.9,86,,,-3.6,-5.6,,31,7.8,6.2
2017,4,14,13:00,UTC,,1010,84,,,-2.8,-5.1,,11,7.7,4.3
2017,4,14,14:00,UTC,,1010.1,68,,,-2.1,-7.3,,19,8.1,6.5
2017,4,14,15:00,UTC,,1010,61,,,-2.1,-8.6,,36,8.9,5.9
2017,4,14,16:00,UTC,,1010,58,,,-2,-9.1,,23,8.3,6.1
2017,4,14,17:00,UTC,,1010.1,61,,,-2.3,-8.8,,21,5.5,4.5
2017,4,14,18:00,UTC,,1010.3,60,,,-2.6,-9.3,,20,4.6,3.5
2017,4,14,19:00,UTC,,1010.5,65,,,-2.8,-8.6,,7,4,3
2017,4,14,20:00,UTC,,1010.6,71,,,-3.1,-7.5,,349,3.5,2.5
2017,4,14,21:00,UTC,,1010.6,74,,,-3,-7.1,,8,4.6,3.5
2017,4,14,22:00,UTC,,1010.6,91,,,-3.7,-5,,12,4.9,3.7
2017,4,14,23:00,UTC,,1010.4,92,,,-3.6,-4.7,,16,5.2,4
2017,4,15,00:00,UTC,,1010.4,88,,,-3.4,-5.1,,355,3.4,2.4
2017,4,15,01:00,UTC,,1010,87,,,-3.5,-5.3,,357,2.2,1.4
2017,4,15,02:00,UTC,,1009.9,90,,,-4.1,-5.5,,274,1.4,0.8
