Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2017,3,11,19:00,UTC,,1002.2,97,0,75,-4.1,-4.5,,255,10.5,5.8
2017,3,11,20:00,UTC,,1002.5,95,0,76,-4.1,-4.8,,280,8.8,4.2
2017,3,11,21:00,UTC,,1003.1,96,1.7,76,-4.8,-5.3,,298,7.9,3.7
2017,3,11,22:00,UTC,,1003.1,94,0.2,77,-4.8,-5.5,,271,6.3,3.9
2017,3,11,23:00,UTC,,1002.8,94,0,77,-5.5,-6.4,,252,4.4,2.6
2017,3,12,00:00,UTC,,1002.9,94,0,78,-4.8,-5.6,,271,8.5,4.1
2017,3,12,01:00,UTC,,1002.3,94,0,77,-5.1,-5.9,,240,6.1,3.3
2017,3,12,02:00,UTC,,1002.2,94,0,78,-5,-5.8,,254,6.1,3.4
2017,3,12,03:00,UTC,,1002.1,91,0,78,-5,-6.2,,268,9.4,4.9
2017,3,12,04:00,UTC,,1001.8,90,0,78,-5.6,-7,,269,8.2,4.7
2017,3,12,05:00,UTC,,1001.7,86,0,78,-5.8,-7.7,,261,8.2,4.9
2017,3,12,06:00,UTC,,1002.1,85,0,78,-5.8,-8,,253,6.5,4
2017,3,12,07:00,UTC,,1002.9,84,0,78,-4.8,-7.1,,273,8.3,4.5
2017,3,12,08:00,UTC,,1003.6,82,0,78,-4.5,-7.1,,264,7.6,4.7
2017,3,12,09:00,UTC,,1004.3,81,0,78,-3.8,-6.5,,264,10,5.8
2017,3,12,10:00,UTC,,1004.9,78,0,77,-3.1,-6.4,,266,9.3,5.2
2017,3,12,11:00,UTC,,1006,89,0,77,-2.8,-4.5,,276,10.2,5
2017,3,12,12:00,UTC,,1007.3,92,0,77,-2.8,-3.9,,273,7.4,4.3
2017,3,12,13:00,UTC,,1008.2,78,0,77,-2,-5.3,,280,4.6,2.5
2017,3,12,14:00,UTC,,1009.3,74,0,77,-2.4,-6.5,,285,4.9,2.6
2017,3,12,15:00,UTC,,1010.1,73,0,77,-3,-7.2,,323,2.8,1.4
2017,3,12,16:00,UTC,,1011.3,78,0,77,-3.4,-6.8,,267,3.8,2.3
2017,3,12,17:00,UTC,,1011.9,77,0,77,-3.5,-7,,270,4.1,2.4
2017,3,12,18:00,UTC,,1012.9,77,0,77,-3.6,-7,,268,3.9,2.2
2017,3,12,19:00,UTC,,1013.6,78,0,77,-3.5,-6.7,,349,3.5,2
2017,3,12,20:00,UTC,,1014.3,81,0,77,-5.2,-7.9,,331,2.5,1.3
2017,3,12,21:00,UTC,,1014.9,77,0,77,-3.7,-7.2,,300,2.4,1.2
2017,3,12,22:00,UTC,,1015.8,81,0,77,-4.3,-7,,266,2,1.2
2017,3,12,23:00,UTC,,1016.2,83,0,77,-4.5,-7,,254,3.2,1.5
2017,3,13,00:00,UTC,,1016.7,84,0,77,-4.6,-6.9,,0,0,0
2017,3,13,01:00,UTC,,1017.1,85,0,77,-4.2,-6.4,,233,2.8,1.8
2017,3,13,02:00,UTC,,1017.5,84,0,77,-4.4,-6.6,,271,2.8,1.1
2017,3,13,03:00,UTC,,1018,85,0,77,-4.6,-6.8,,130,2.1,0.8
2017,3,13,04:00,UTC,,1017.9,80,0,77,-3.9,-6.9,,159,4,1.4
2017,3,13,05:00,UTC,,1018.2,78,0,76,-4.1,-7.4,,159,4.3,1.2
2017,3,13,06:00,UTC,,1018,75,0,76,-3.4,-7.2,,221,6.4,4.2
2017,3,13,07:00,UTC,,1018,74,0,76,-4.3,-8.3,,238,6.7,4
2017,3,13,08:00,UTC,,1018,74,0,76,-6.2,-10.1,,217,7.9,5.5
2017,3,13,09:00,UTC,,1017.8,72,0,76,-5.8,-10,,181,8.5,5.1
2017,3,13,10:00,UTC,,1017.2,73,0,76,-5.5,-9.6,,211,6.7,3.1
2017,3,13,11:00,UTC,,1016.1,75,0,76,-4.9,-8.6,,183,7.6,4.3
2017,3,13,12:00,UTC,,1015.4,75,0,76,-4.4,-8.2,,186,9.1,4.6
2017,3,13,13:00,UTC,,1014.3,74,0,75,-3.9,-7.9,,191,9.2,4.1
2017,3,13,14:00,UTC,,1013.3,75,0,76,-3.4,-7.3,,190,9.1,4.2
2017,3,13,15:00,UTC,,1012.8,74,0,76,-3.1,-7.1,,109,4.7,1.5
2017,3,13,16:00,UTC,,1012.2,74,0,76,-2.4,-6.4,,195,8.6,3.9
2017,3,13,17:00,UTC,,1011.6,77,0,76,-2.2,-5.7,,213,7.6,4
2017,3,13,18:00,UTC,,1010.8,78,0,76,-1.8,-5.2,,198,8.2,3.6
2017,3,13,19:00,UTC,,1010.3,78,0,76,-1.2,-4.6,,184,7.6,4.1
2017,3,13,20:00,UTC,,1009.3,80,0,75,-1.4,-4.3,,175,7.3,4.5
2017,3,13,21:00,UTC,,1008.4,83,0,75,-1.2,-3.6,,274,3.8,1.3
2017,3,13,22:00,UTC,,1007.2,85,0,75,-0.7,-2.9,,222,10.1,6.3
2017,3,13,23:00,UTC,,1006.2,85,0,75,-0.6,-2.8,,217,8.7,5.3
2017,3,14,00:00,UTC,,1005.4,87,0,75,-0.3,-2.1,,214,7.5,3.8
2017,3,14,01:00,UTC,,1004.4,89,0,75,0,-1.6,,198,6.1,3.2
2017,3,14,02:00,UTC,,1003.3,88,0,75,0.3,-1.5,,185,7.4,4.1
2017,3,14,03:00,UTC,,1002.2,92,0.5,75,0.1,-1,,186,6.3,3.9
2017,3,14,04:00,UTC,,1001.1,94,0.2,76,0.3,-0.6,,198,6.2,2.5
2017,3,14,05:00,UTC,,1000,90,,75,0.7,-0.8,,214,7,3.6
2017,3,14,06:00,UTC,,999.2,88,0,75,0.7,-1,,227,5.9,3.8
2017,3,14,07:00,UTC,,998.4,83,0,75,0.6,-1.9,,230,6.9,3.6
2017,3,14,08:00,UTC,,998,84,0,75,-0.3,-2.6,,233,7.9,4.5
2017,3,14,09:00,UTC,,997.2,81,0,75,0.2,-2.6,,232,7.2,4.2
2017,3,14,10:00,UTC,,996.3,81,0,75,1,-1.9,,246,7,2.9
2017,3,14,11:00,UTC,,996,80,0,75,0.7,-2.3,,209,11.2,4.8
2017,3,14,12:00,UTC,,995.3,81,0,75,1,-1.9,,234,9.1,5
2017,3,14,13:00,UTC,,993.8,84,0,76,1.5,-0.9,,238,7.3,4.4
2017,3,14,14:00,UTC,,992.7,83,0,75,1.7,-0.9,,216,8.1,4.5
2017,3,14,15:00,UTC,,991.8,83,0,76,1.3,-1.3,,219,7.6,4.6
2017,3,14,16:00,UTC,,990.2,85,0,75,0.9,-1.4,,210,7.9,2.7
2017,3,14,17:00,UTC,,989,88,0,75,0.9,-0.8,,200,6.7,3
2017,3,14,18:00,UTC,,987.7,87,0,75,1.2,-0.8,,213,6.7,3.5
2017,3,14,19:00,UTC,,986.5,88,0,75,1.6,-0.2,,215,10.6,6.4
2017,3,14,20:00,UTC,,985.5,89,0,75,1.3,-0.3,,204,8.5,3.6
2017,3,14,21:00,UTC,,985.4,87,0,75,1.4,-0.5,,180,8.1,4.6
2017,3,14,22:00,UTC,,984.9,86,0,75,1.5,-0.5,,199,9.2,4
2017,3,14,23:00,UTC,,984,85,0,75,1.5,-0.7,,205,8.1,4.2
2017,3,15,00:00,UTC,,982.6,85,0,80,1.2,-1,,203,8.1,3.7
2017,3,15,01:00,UTC,,981.4,92,0,75,0.5,-0.6,,215,8.9,5.3
2017,3,15,02:00,UTC,,980.4,97,1.1,77,0.3,-0.1,,197,5.5,2.8
2017,3,15,03:00,UTC,,979.6,96,0.7,78,0.4,-0.1,,177,5.7,2.3
2017,3,15,04:00,UTC,,978.5,97,1.1,79,0.2,-0.3,,189,4.9,2.5
2017,3,15,05:00,UTC,,977.6,96,0,79,0,-0.6,,186,7.5,3.6
2017,3,15,06:00,UTC,,976.8,96,0.5,80,0.1,-0.5,,185,6.5,3.5
2017,3,15,07:00,UTC,,976,94,0.2,80,0.1,-0.7,,183,6.7,3.8
2017,3,15,08:00,UTC,,975.4,92,0,81,0.4,-0.8,,193,6.7,3.2
2017,3,15,09:00,UTC,,975.1,88,0,80,1.1,-0.8,,205,5.4,2.3
2017,3,15,10:00,UTC,,974.8,85,0,80,1.5,-0.7,,230,7.5,4.6
2017,3,15,11:00,UTC,,974.5,82,0,79,0.9,-1.8,,230,7.7,4.5
2017,3,15,12:00,UTC,,974.7,78,0,79,0.9,-2.5,,237,6.9,4.3
2017,3,15,13:00,UTC,,974.7,77,0,79,0.8,-2.8,,191,7.8,2.9
2017,3,15,14:00,UTC,,974.6,75,0,78,0.6,-3.3,,201,4,1.9
2017,3,15,15:00,UTC,,974.6,80,0,78,-0.9,-3.9,,195,5,3.1
2017,3,15,16:00,UTC,,974.7,85,0,78,-2.4,-4.5,,277,4,1.9
2017,3,15,17:00,UTC,,974.9,85,0,78,-3.8,-6,,228,4,2.4
2017,3,15,18:00,UTC,,975.2,88,0,78,-4.1,-5.8,,250,2.8,1.7
2017,3,15,19:00,UTC,,975.4,92,0,79,-3.9,-5.1,,107,0.9,0.6
2017,3,15,20:00,UTC,,975.7,90,0,79,-3.3,-4.6,,0,0,0
2017,3,15,21:00,UTC,,976,94,0,78,-4.5,-5.3,,97,1,0.6
2017,3,15,22:00,UTC,,976.4,96,0,78,-5.5,-6,,0,0,0
2017,3,15,23:00,UTC,,976.9,97,0,78,-3.2,-3.7,,224,4.1,1.8
2017,3,16,00:00,UTC,,977.2,93,0,81,-7.6,-8.5,,0,0,0
2017,3,16,01:00,UTC,,977.6,94,0,78,-6.7,-7.5,,229,2.3,0.8
2017,3,16,02:00,UTC,,977.9,95,0,78,-7.3,-8,,110,2.6,1
2017,3,16,03:00,UTC,,978.2,98,0,78,-3.5,-3.8,,268,4.1,1.4
2017,3,16,04:00,UTC,,978.3,97,1.2,79,-0.1,-0.4,,249,4.7,2.9
2017,3,16,05:00,UTC,,978.7,96,1.4,81,1.5,0.9,,263,5.8,3.3
2017,3,16,06:00,UTC,,978.9,80,0,81,2.4,-0.7,,264,12.9,5.2
2017,3,16,07:00,UTC,,979.1,84,0,80,2.2,-0.3,,255,9.2,4.4
2017,3,16,08:00,UTC,,980.1,89,0,80,2,0.3,,289,11.4,6.6
2017,3,16,09:00,UTC,,981.9,87,0,80,2.2,0.2,,295,9.7,5.4
2017,3,16,10:00,UTC,,983,84,0,79,2.2,-0.3,,303,11.6,6.4
2017,3,16,11:00,UTC,,984.9,84,0,79,2.3,-0.2,,302,8.4,4
2017,3,16,12:00,UTC,,986.5,82,0,79,2,-0.7,,261,9.6,5.1
2017,3,16,13:00,UTC,,987.9,78,0,79,1.7,-1.8,,268,9.3,5.5
2017,3,16,14:00,UTC,,988.1,75,0,78,1.7,-2.3,,267,9.4,5.1
2017,3,16,15:00,UTC,,988.7,75,0,78,0.7,-3.2,,262,7.4,3.8
2017,3,16,16:00,UTC,,989.2,74,0,78,-0.4,-4.5,,259,7.1,3.8
2017,3,16,17:00,UTC,,989.5,75,0,78,-1.6,-5.3,,249,6.3,3.9
2017,3,16,18:00,UTC,,989.6,78,0,78,-2.1,-5.4,,252,5.1,3.1
2017,3,16,19:00,UTC,,989.1,77,0,78,-2.4,-6,,241,7.3,4.5
2017,3,16,20:00,UTC,,988.6,77,0,78,-3.3,-6.8,,238,6.2,4
2017,3,16,21:00,UTC,,988.3,78,0,78,-4.7,-7.9,,237,7.7,4.5
2017,3,16,22:00,UTC,,987.9,74,0,78,-4,-8,,231,9.6,5.8
2017,3,16,23:00,UTC,,987.5,76,0,78,-5.2,-8.9,,190,6.9,2.7
2017,3,17,00:00,UTC,,986.9,75,0,78,-5.5,-9.2,,183,4.1,2.2
2017,3,17,01:00,UTC,,986.4,77,0,78,-8.2,-11.4,,138,3.1,1.6
2017,3,17,02:00,UTC,,985.7,85,0,78,-9.3,-11.3,,54,1.5,0.7
2017,3,17,03:00,UTC,,984.3,90,0,78,-9.6,-11,,144,3.2,1.3
2017,3,17,04:00,UTC,,983.6,91,0,78,-12.2,-13.4,,56,1.9,0.7
2017,3,17,05:00,UTC,,982.5,83,0,78,-8.9,-11.3,,73,3.4,2.1
2017,3,17,06:00,UTC,,981.9,83,0,78,-8,-10.4,,75,2.7,1.8
2017,3,17,07:00,UTC,,981,80,0,78,-6.7,-9.6,,83,2.9,1.4
2017,3,17,08:00,UTC,,980.1,77,0,78,-5.4,-8.7,,78,2.4,1.5
2017,3,17,09:00,UTC,,979.3,87,0,78,-4.7,-6.6,,84,3.5,2.1
2017,3,17,10:00,UTC,,978.3,86,0,78,-2.7,-4.7,,74,2.4,1.3
2017,3,17,11:00,UTC,,977.4,86,0,78,-1.9,-3.9,,74,2.6,1.4
2017,3,17,12:00,UTC,,976.5,89,0.8,78,-1.5,-3.1,,62,2.7,1.7
2017,3,17,13:00,UTC,,975.7,90,0.7,78,-1.1,-2.4,,69,2,1.1
2017,3,17,14:00,UTC,,975.1,90,0.5,78,-0.7,-2.2,,94,2,0.8
2017,3,17,15:00,UTC,,974.5,91,0.5,79,-1,-2.2,,112,1.6,0.7
2017,3,17,16:00,UTC,,974.2,94,0.8,79,-1.2,-2,,0,0,0
2017,3,17,17:00,UTC,,974.2,96,0,79,-1.9,-2.5,,0,0,0
2017,3,17,18:00,UTC,,974.3,96,0,80,-1.9,-2.4,,0,0,0
2017,3,17,19:00,UTC,,974.1,97,0,80,-2.3,-2.7,,251,2.5,1.3
2017,3,17,20:00,UTC,,974.2,95,0,80,-6.2,-6.8,,233,2.6,1.7
2017,3,17,21:00,UTC,,974.7,96,0,80,-8.1,-8.7,,107,2.2,1
2017,3,17,22:00,UTC,,975,96,0,80,-7.5,-8,,250,1.8,1.1
2017,3,17,23:00,UTC,,975.5,96,0,80,-6.1,-6.6,,218,3.6,1.5
2017,3,18,00:00,UTC,,975.8,96,0,80,-6.5,-7.1,,69,1.4,0.9
2017,3,18,01:00,UTC,,976.1,95,0,80,-8.3,-8.9,,88,1.3,0.7
2017,3,18,02:00,UTC,,976.5,96,0,80,-6.4,-7,,13,2,0.7
2017,3,18,03:00,UTC,,977.2,96,0,80,-6.9,-7.4,,225,2,1
2017,3,18,04:00,UTC,,978.5,97,0,80,-5.3,-5.8,,247,3.5,1.3
2017,3,18,05:00,UTC,,979.4,96,0,80,-4.1,-4.6,,0,0,0
2017,3,18,06:00,UTC,,980.3,96,0,80,-3.2,-3.8,,262,1.5,0.9
2017,3,18,07:00,UTC,,981.1,86,0,80,-1.9,-3.9,,155,2.9,0.9
2017,3,18,08:00,UTC,,982.3,89,0,80,-1.7,-3.3,,8,3.7,1.7
2017,3,18,09:00,UTC,,983.5,81,0,81,-1.6,-4.4,,35,3.5,1.3
2017,3,18,10:00,UTC,,984.6,73,0,81,-1.6,-5.9,,28,6.3,2.9
2017,3,18,11:00,UTC,,984.9,71,0,81,-1.2,-5.9,,23,2.6,1.2
2017,3,18,12:00,UTC,,985.3,76,0,81,-1.9,-5.5,,52,3.4,1.8
2017,3,18,13:00,UTC,,986.1,84,0,81,-2.4,-4.8,,34,2.6,1.5
2017,3,18,14:00,UTC,,986.6,88,0,81,-2.5,-4.2,,344,1,0.5
2017,3,18,15:00,UTC,,987.4,90,0.2,82,-3.3,-4.7,,38,1.1,0.6
2017,3,18,16:00,UTC,,988.1,89,0,82,-3.7,-5.2,,340,1.7,0.7
2017,3,18,17:00,UTC,,988.6,92,0,82,-4.1,-5.2,,0,0,0
2017,3,18,18:00,UTC,,989.1,93,0,82,-4.5,-5.4,,270,2.5,1.2
2017,3,18,19:00,UTC,,989.5,86,0,82,-3.9,-6,,333,3.7,2.2
2017,3,18,20:00,UTC,,990.2,83,0,82,-4.5,-7,,274,4.5,2.5
2017,3,18,21:00,UTC,,990.7,82,0,82,-6.2,-8.8,,280,2.6,1.4
2017,3,18,22:00,UTC,,991.4,82,0,82,-7,-9.6,,254,4.4,2.5
2017,3,18,23:00,UTC,,992.1,87,0,82,-10.5,-12.3,,234,2.9,1.5
2017,3,19,00:00,UTC,,992.7,84,0,81,-10.1,-12.3,,246,4.1,2.7
2017,3,19,01:00,UTC,,993.3,88,0,81,-13.5,-15,,231,2.3,1.3
2017,3,19,02:00,UTC,,993.8,91,0,81,-15.4,-16.5,,0,0,0
2017,3,19,03:00,UTC,,994.4,87,0,81,-18.2,-19.8,,255,1.3,0.6
2017,3,19,04:00,UTC,,995.1,88,0,81,-18.2,-19.7,,125,2.6,1.3
2017,3,19,05:00,UTC,,995.7,86,0,81,-19.1,-20.9,,0,0,0
2017,3,19,06:00,UTC,,996.2,88,0,81,-17.8,-19.3,,169,1.5,0.7
2017,3,19,07:00,UTC,,996.3,78,0,81,-10.9,-14,,187,5.8,3.3
2017,3,19,08:00,UTC,,996.5,71,0,81,-10.2,-14.4,,46,2,0.9
2017,3,19,09:00,UTC,,996.8,66,0,81,-8.8,-14,,174,5.4,3.2
2017,3,19,10:00,UTC,,997.1,62,0,81,-7.9,-13.9,,199,6.1,3.3
2017,3,19,11:00,UTC,,997.2,62,0,81,-8.3,-14.3,,211,5.6,3.3
2017,3,19,12:00,UTC,,997.3,62,0,81,-7.7,-13.7,,229,6.6,3.4
2017,3,19,13:00,UTC,,997.6,63,0,81,-7.5,-13.3,,216,7.9,4.2
2017,3,19,14:00,UTC,,997.6,64,0,81,-7.3,-13,,217,7.6,4.8
2017,3,19,15:00,UTC,,997.8,65,0,81,-7.9,-13.4,,68,3.5,1.3
2017,3,19,16:00,UTC,,997.6,69,0,81,-9.9,-14.5,,235,5.7,2.8
2017,3,19,17:00,UTC,,998,71,0,81,-9.4,-13.7,,220,5.4,1.9
2017,3,19,18:00,UTC,,997.6,65,0,81,-7.6,-13,,228,9.9,5.4
2017,3,19,19:00,UTC,,997.8,71,0,81,-10.2,-14.5,,262,5.3,2
2017,3,19,20:00,UTC,,997.9,75,0,81,-9.4,-13.1,,129,4.8,2.6
2017,3,19,21:00,UTC,,997.5,68,0,81,-6.9,-11.8,,225,10,6
2017,3,19,22:00,UTC,,997.7,76,0,81,-8.7,-12.2,,228,9,3.1
2017,3,19,23:00,UTC,,997.8,77,0,81,-11.1,-14.4,,198,2.8,1.6
2017,3,20,00:00,UTC,,998.2,74,0,81,-9.2,-13,,240,6.6,3.1
2017,3,20,01:00,UTC,,998,76,0,81,-9.1,-12.6,,249,6,2
2017,3,20,02:00,UTC,,998.2,70,0,81,-7.7,-12.2,,187,9.6,6.2
2017,3,20,03:00,UTC,,998.4,71,0,81,-7.8,-12.1,,182,10,5.7
2017,3,20,04:00,UTC,,998.9,71,0,81,-8.4,-12.7,,211,8,4.2
2017,3,20,05:00,UTC,,999.2,72,0,81,-9.2,-13.2,,226,6.9,2.4
2017,3,20,06:00,UTC,,999,73,0,81,-9.5,-13.3,,284,3.8,2.2
2017,3,20,07:00,UTC,,998.2,78,0,81,-8,-11.2,,210,8.5,3.9
2017,3,20,08:00,UTC,,997.8,75,0,81,-7,-10.7,,216,9.1,4
2017,3,20,09:00,UTC,,997.2,74,0,81,-6,-9.9,,195,13.3,5.9
2017,3,20,10:00,UTC,,997,74,0,80,-4.7,-8.6,,211,11.7,6.4
2017,3,20,11:00,UTC,,997,72,0,80,-3.5,-7.8,,208,10.7,5.1
2017,3,20,12:00,UTC,,997.4,70,0,80,-2.6,-7.3,,203,9.6,4.5
2017,3,20,13:00,UTC,,997.2,68,0,80,-2.2,-7.3,,209,8.9,4.1
2017,3,20,14:00,UTC,,996.8,70,0,80,-2.6,-7.5,,210,8.1,4.4
2017,3,20,15:00,UTC,,997.1,70,0,80,-2.9,-7.6,,188,9.2,4.4
2017,3,20,16:00,UTC,,996.8,71,0,80,-3.4,-7.9,,200,10.9,4.4
2017,3,20,17:00,UTC,,997.2,70,0,80,-3.8,-8.5,,189,8.9,4.7
2017,3,20,18:00,UTC,,997.6,69,0,80,-4.3,-9.2,,158,6.8,2.2
2017,3,20,19:00,UTC,,997.5,68,0,80,-4.9,-9.9,,202,8.2,3.8
2017,3,20,20:00,UTC,,997.2,70,0,80,-5.7,-10.4,,180,6.1,2.6
2017,3,20,21:00,UTC,,996.9,69,0,80,-6.1,-10.8,,175,6.4,2.7
2017,3,20,22:00,UTC,,996.4,70,0,80,-6.3,-10.8,,184,10,6.2
2017,3,20,23:00,UTC,,996.1,72,0,80,-6.5,-10.8,,182,10.8,6.5
2017,3,21,00:00,UTC,,995.8,75,0,80,-6.4,-10.1,,184,11.3,6.7
2017,3,21,01:00,UTC,,995.8,77,0,80,-6.2,-9.6,,182,12,7.9
2017,3,21,02:00,UTC,,995.6,78,0,80,-6.1,-9.3,,180,9.9,6.4
2017,3,21,03:00,UTC,,995.3,78,0,80,-4.9,-8.2,,186,10.3,5.2
2017,3,21,04:00,UTC,,995.5,78,0,80,-4.7,-7.9,,177,8.2,4.2
2017,3,21,05:00,UTC,,995.5,78,0,80,-5,-8.3,,178,7.9,3.1
2017,3,21,06:00,UTC,,995.7,78,0,80,-4.9,-8.2,,185,10.4,6.2
2017,3,21,07:00,UTC,,995.3,79,0,80,-4.4,-7.5,,183,11.4,6.4
2017,3,21,08:00,UTC,,995.9,78,0,80,-3.7,-7,,182,8.8,5.1
2017,3,21,09:00,UTC,,996,74,0,79,-2.9,-6.8,,197,8.8,3.4
2017,3,21,10:00,UTC,,995.9,74,0,79,-2.4,-6.4,,184,9.3,5.3
2017,3,21,11:00,UTC,,996,73,0,79,-1.7,-5.9,,210,6.6,2.6
2017,3,21,12:00,UTC,,995.8,72,0,79,-1.2,-5.7,,204,6.9,2.7
2017,3,21,13:00,UTC,,995.4,71,0,79,-0.8,-5.5,,181,6.8,3.9
2017,3,21,14:00,UTC,,995.3,68,0,79,-0.9,-6,,158,4.7,1.9
2017,3,21,15:00,UTC,,995.4,65,0,79,-1,-6.8,,219,7,3.9
2017,3,21,16:00,UTC,,995.6,68,0,79,-2.3,-7.3,,217,8.7,5
2017,3,21,17:00,UTC,,995.4,69,0,79,-2.5,-7.3,,219,11.5,8.5
2017,3,21,18:00,UTC,,995.8,70,0,79,-2.6,-7.3,,217,11.4,6.4
2017,3,21,19:00,UTC,,996.1,74,0,79,-4,-8,,198,6.3,3.1
2017,3,21,20:00,UTC,,996.2,73,0,79,-4.4,-8.5,,189,8.2,4.1
2017,3,21,21:00,UTC,,996.2,76,0,79,-4.3,-7.8,,182,6.7,4.1
2017,3,21,22:00,UTC,,996.1,75,0,79,-2.9,-6.7,,183,8.3,4.6
2017,3,21,23:00,UTC,,995.8,74,0,79,-2.1,-6.2,,186,7.4,3.1
2017,3,22,00:00,UTC,,995.4,70,0,79,-1.9,-6.6,,214,10.8,7
2017,3,22,01:00,UTC,,995.3,72,0,79,-3,-7.4,,218,9.2,6.5
2017,3,22,02:00,UTC,,995.2,76,0,79,-4.6,-8.2,,194,6.8,2.6
2017,3,22,03:00,UTC,,995.2,75,0,79,-3.4,-7.2,,184,7.6,4.3
2017,3,22,04:00,UTC,,995,78,0,79,-3.2,-6.5,,172,6.9,4.1
2017,3,22,05:00,UTC,,994.8,79,0,79,-2.8,-5.9,,178,5.5,3
2017,3,22,06:00,UTC,,994.7,79,0,79,-2.2,-5.4,,146,6.6,2.4
2017,3,22,07:00,UTC,,994.5,78,0,79,-1.7,-5.1,,191,4.6,1.7
2017,3,22,08:00,UTC,,993.9,75,0,79,-1.2,-5,,141,5.7,3
2017,3,22,09:00,UTC,,993.7,72,0,79,-0.1,-4.5,,163,5.1,2.4
2017,3,22,10:00,UTC,,993.5,71,0,79,-0.2,-4.9,,120,3.9,2.2
2017,3,22,11:00,UTC,,993.2,70,0,79,0,-4.7,,142,4.2,1.5
2017,3,22,12:00,UTC,,993,68,0,79,0.4,-4.7,,121,3.7,2.1
2017,3,22,13:00,UTC,,992.7,68,0,79,0.2,-5,,106,4.5,3.2
2017,3,22,14:00,UTC,,992.4,70,0,79,0.6,-4.2,,84,3.5,2
2017,3,22,15:00,UTC,,992.2,72,0,79,-0.2,-4.7,,132,2.9,1.8
2017,3,22,16:00,UTC,,992,75,0,79,-0.9,-4.8,,120,4.8,3.5
2017,3,22,17:00,UTC,,991.8,76,0,79,-1.1,-4.8,,73,1.9,1.3
2017,3,22,18:00,UTC,,991.7,79,0,79,-1.4,-4.6,,173,1.5,0.7
2017,3,22,19:00,UTC,,991.5,79,0,79,-1.4,-4.6,,145,2.6,1.7
2017,3,22,20:00,UTC,,991.4,81,0,79,-1.5,-4.3,,172,2.5,1.6
2017,3,22,21:00,UTC,,991.3,81,0,79,-1.8,-4.5,,82,2.2,1.1
2017,3,22,22:00,UTC,,991.4,80,0,79,-1.7,-4.7,,109,2.1,1.6
2017,3,22,23:00,UTC,,991.3,83,0,79,-2,-4.5,,86,2.5,1.3
2017,3,23,00:00,UTC,,991.2,85,0,79,-2.2,-4.4,,105,1.3,0.7
2017,3,23,01:00,UTC,,991.1,86,0,79,-2.5,-4.5,,82,1.3,0.9
2017,3,23,02:00,UTC,,991.1,88,0,79,-2.5,-4.3,,0,0,0
2017,3,23,03:00,UTC,,990.9,89,0,79,-2.7,-4.4,,253,1.3,0.7
2017,3,23,04:00,UTC,,990.8,90,0,78,-3.4,-4.8,,0,0,0
2017,3,23,05:00,UTC,,991.1,91,0,78,-3.2,-4.4,,254,1.5,0.8
2017,3,23,06:00,UTC,,991.3,90,0,78,-2.2,-3.6,,234,1.7,1
2017,3,23,07:00,UTC,,991.5,89,0,78,-1.7,-3.3,,0,0,0
2017,3,23,08:00,UTC,,992,85,0,78,-0.9,-3,,262,3.3,1.9
2017,3,23,09:00,UTC,,992.5,89,0.7,78,-0.4,-2.1,,259,3.5,2.2
2017,3,23,10:00,UTC,,992.8,89,0,79,0.2,-1.4,,246,2.6,1.5
2017,3,23,11:00,UTC,,993.2,83,0,79,0.9,-1.6,,221,2.4,1.3
2017,3,23,12:00,UTC,,993.6,81,0,80,1.6,-1.4,,294,1.9,1.2
2017,3,23,13:00,UTC,,993.7,76,0,80,2.3,-1.6,,230,2.8,1.5
2017,3,23,14:00,UTC,,994,69,0,80,2.5,-2.7,,246,6.1,3.2
2017,3,23,15:00,UTC,,994.4,77,0,80,2.2,-1.5,,273,8.9,4.2
2017,3,23,16:00,UTC,,994.7,81,0,80,1.5,-1.4,,277,10.9,6.1
2017,3,23,17:00,UTC,,995.3,80,0,80,1.1,-2,,281,10.2,5.2
2017,3,23,18:00,UTC,,996,79,0,80,1,-2.2,,284,10.5,5.4
2017,3,23,19:00,UTC,,996.3,77,0,80,1.2,-2.4,,279,9.8,5.5
2017,3,23,20:00,UTC,,996.6,78,0,80,0.9,-2.5,,275,9.7,5.3
2017,3,23,21:00,UTC,,996.7,75,0,80,1.1,-2.8,,258,8.5,4.5
2017,3,23,22:00,UTC,,996.7,78,0,80,1.7,-1.7,,268,9.1,4.2
2017,3,23,23:00,UTC,,997,86,0,80,1.8,-0.3,,284,11.4,5.9
2017,3,24,00:00,UTC,,998.2,88,0,80,1.6,-0.2,,297,4.9,2.5
2017,3,24,01:00,UTC,,999.5,87,0,80,0.7,-1.3,,258,3.9,2.6
2017,3,24,02:00,UTC,,1001,89,0,80,1,-0.6,,317,10.6,6.1
2017,3,24,03:00,UTC,,1002,96,0,80,-0.1,-0.6,,331,10.4,5.7
2017,3,24,04:00,UTC,,1002.7,89,0,80,0.4,-1.2,,327,10.5,5.7
2017,3,24,05:00,UTC,,1003.9,88,0,80,0.5,-1.3,,311,7,3.7
2017,3,24,06:00,UTC,,1005,83,0,80,0.3,-2.3,,297,7.3,3.7
2017,3,24,07:00,UTC,,1005.5,93,0.4,80,-0.3,-1.3,,332,8.2,4.4
